#Index	X	Acquisition
623	15.2126208572217	6052
624	15.2418413024549	5969
625	15.2710632712485	5978
626	15.3002867664968	5910
627	15.3295117910939	6040
628	15.3587383479342	5961
629	15.3879664399117	6003
630	15.4171960699208	6035
631	15.4464272408557	6107
632	15.4756599556105	6121
633	15.5048942170795	6058
634	15.534130028157	6014
635	15.5633673917371	5855
636	15.592606310714	5884
637	15.6218467879821	5874
638	15.6510888264354	5925
639	15.6803324289683	5990
640	15.7095775984749	6181
641	15.7388243378495	5986
642	15.7680726499862	5983
643	15.7973225377794	6019
644	15.8265740041232	6055
645	15.8558270519119	5911
646	15.8850816840396	6130
647	15.9143379034006	6020
648	15.9435957128891	6088
649	15.9728551153993	6090
650	16.0021161138255	6063
651	16.0313787110619	6053
652	16.0606429100027	5981
653	16.0899087135421	6089
654	16.1191761245743	6063
655	16.1484451459936	6181
656	16.1777157806941	5986
657	16.2069880315702	5964
658	16.2362619015159	6094
659	16.2655373934256	6087
660	16.2948145101935	5900
661	16.3240932547137	6185
662	16.3533736298806	5959
663	16.3826556385882	6101
664	16.4119392837309	6127
665	16.4412245682029	6042
666	16.4705114948983	5999
667	16.4998000667115	5938
668	16.5290902865366	6111
669	16.5583821572678	6038
670	16.5876756817994	6152
671	16.6169708630256	6087
672	16.6462677038405	6095
673	16.6755662071385	6070
674	16.7048663758138	6047
675	16.7341682127605	6001
676	16.7634717208729	6080
677	16.7927769030453	5993
678	16.8220837621717	5988
679	16.8513923011466	5877
680	16.8807025228639	6023
681	16.9100144302181	5891
682	16.9393280261033	6023
683	16.9686433134137	6059
684	16.9979602950436	6122
685	17.0272789738872	6061
686	17.0565993528386	6225
687	17.0859214347922	6047
688	17.1152452226421	6191
689	17.1445707192826	6098
690	17.1738979276079	6030
691	17.2032268505121	6052
692	17.2325574908896	5891
693	17.2618898516345	6083
694	17.2912239356411	6060
695	17.3205597458035	6168
696	17.3498972850161	6131
697	17.379236556173	6050
698	17.4085775621684	6144
699	17.4379203058966	6042
700	17.4672647902518	6080
701	17.4966110181282	6083
702	17.5259589924201	6056
703	17.5553087160215	5976
704	17.5846601918269	6010
705	17.6140134227303	5967
706	17.643368411626	6004
707	17.6727251614083	6070
708	17.7020836749714	6009
709	17.7314439552094	6010
710	17.7608060050166	6095
711	17.7901698272872	5928
712	17.8195354249154	6152
713	17.8489028007955	6257
714	17.8782719578217	6026
715	17.9076428988882	6186
716	17.9370156268892	6010
717	17.9663901447189	5994
718	17.9957664552716	6134
719	18.0251445614414	6031
720	18.0545244661227	6121
721	18.0839061722096	6163
722	18.1132896825963	6159
723	18.1426750001771	6105
724	18.1720621278462	5947
725	18.2014510684978	6140
726	18.2308418250261	6157
727	18.2602344003254	6086
728	18.2896287972898	6253
729	18.3190250188136	6227
730	18.348423067791	6237
731	18.3778229471163	6063
732	18.4072246596836	6290
733	18.4366282083871	6141
734	18.4660335961212	6062
735	18.4954408257799	6114
736	18.5248499002576	6184
737	18.5542608224485	6069
738	18.5836735952467	6184
739	18.6130882215465	6382
740	18.6425047042422	6053
741	18.6719230462278	6114
742	18.7013432503977	5909
743	18.7307653196461	6066
744	18.7601892568672	6086
745	18.7896150649553	6140
746	18.8190427468044	5880
747	18.8484723053089	6045
748	18.877903743363	6123
749	18.9073370638609	6083
750	18.9367722696968	6159
751	18.966209363765	6176
752	18.9956483489596	6104
753	19.0250892281749	6099
754	19.0545320043051	6191
755	19.0839766802445	6152
756	19.1134232588871	6091
757	19.1428717431274	6096
758	19.1723221358594	6161
759	19.2017744399774	6261
760	19.2312286583757	6221
761	19.2606847939484	6122
762	19.2901428495898	6128
763	19.3196028281941	6245
764	19.3490647326555	6159
765	19.3785285658682	6125
766	19.4079943307265	6123
767	19.4374620301245	6020
768	19.4669316669566	5956
769	19.4964032441168	6137
770	19.5258767644995	6173
771	19.5553522309989	6017
772	19.5848296465091	6104
773	19.6143090139244	6233
774	19.6437903361391	5970
775	19.6732736160472	6074
776	19.7027588565432	6211
777	19.7322460605211	6019
778	19.7617352308752	6112
779	19.7912263704998	6040
780	19.8207194822889	6247
781	19.850214569137	6165
782	19.8797116339381	6355
783	19.9092106795866	6107
784	19.9387117089765	6094
785	19.9682147250022	6164
786	19.9977197305579	5961
787	20.0272267285378	6014
788	20.056735721836	6276
789	20.0862467133469	6072
790	20.1157597059647	6133
791	20.1452747025835	6157
792	20.1747917060976	6087
793	20.2043107194012	6098
794	20.2338317453886	6031
795	20.2633547869539	6228
796	20.2928798469913	6158
797	20.3224069283952	6120
798	20.3519360340597	6042
799	20.381467166879	6097
800	20.4110003297474	6128
