#Index	X	Acquisition
282	5.31799391131132	42
283	5.34686358733922	44
284	5.3757337999983	42
285	5.40460455218277	44
286	5.43347584678687	34
287	5.46234768670481	47
288	5.4912200748308	43
289	5.52009301405908	35
290	5.54896650728386	42
291	5.57784055739936	41
292	5.60671516729981	46
293	5.63559033987941	51
294	5.66446607803241	46
295	5.69334238465301	51
296	5.72221926263543	51
297	5.7510967148739	47
298	5.77997474426264	51
299	5.80885335369587	52
300	5.8377325460678	48
301	5.86661232427267	44
302	5.89549269120468	51
303	5.92437364975807	43
304	5.95325520282705	34
305	5.98213735330584	54
306	6.01102010408866	45
307	6.03990345806974	60
308	6.06878741814329	48
309	6.09767198720353	65
310	6.1265571681447	42
311	6.155442963861	44
312	6.18432937724665	60
313	6.21321641119588	55
314	6.24210406860292	47
315	6.27099235236197	67
316	6.29988126536726	64
317	6.32877081051301	44
318	6.35766099069344	54
319	6.38655180880278	50
320	6.41544326773523	57
321	6.44433537038503	57
322	6.4732281196464	50
323	6.50212151841355	56
324	6.5310155695807	63
325	6.55991027604209	57
326	6.58880564069191	41
327	6.61770166642441	68
328	6.64659835613379	61
329	6.67549571271429	58
330	6.70439373906011	52
331	6.73329243806548	60
332	6.76219181262462	68
333	6.79109186563176	64
334	6.81999259998111	69
335	6.84889401856689	72
336	6.87779612428332	77
337	6.90669892002463	60
338	6.93560240868504	71
339	6.96450659315876	61
340	6.99341147634002	68
341	7.02231706112303	85
342	7.05122335040202	76
343	7.08013034707121	69
344	7.10903805402482	72
345	7.13794647415707	74
346	7.16685561036218	69
347	7.19576546553438	67
348	7.22467604256787	88
349	7.25358734435689	81
350	7.28249937379565	95
351	7.31141213377838	113
352	7.34032562719929	115
353	7.3692398569526	115
354	7.39815482593255	110
355	7.42707053703333	150
356	7.45598699314919	144
357	7.48490419717434	169
358	7.51382215200299	252
359	7.54274086052938	219
360	7.57166032564771	283
361	7.60058055025222	312
362	7.62950153723711	306
363	7.65842328949662	414
364	7.68734580992497	473
365	7.71626910141637	697
366	7.74519316686504	1023
367	7.77411800916521	1359
368	7.80304363121109	1699
369	7.83197003589691	2138
370	7.86089722611689	2585
371	7.88982520476524	2854
372	7.9187539747362	3205
373	7.94768353892397	3570
374	7.97661390022279	3822
375	8.00554506152686	4170
376	8.03447702573042	4371
377	8.06340979572768	4654
378	8.09234337441286	4810
379	8.12127776468019	5044
380	8.15021296942388	4983
381	8.17914899153815	5256
382	8.20808583391724	5223
383	8.23702349945534	5248
384	8.2659619910467	5376
385	8.29490131158552	5400
386	8.32384146396603	5416
387	8.35278245108245	5410
388	8.381724275829	5454
389	8.4106669410999	5445
390	8.43961044978938	5427
391	8.46855480479164	5522
392	8.49750000900092	5515
393	8.52644606531143	5430
394	8.5553929766174	5353
395	8.58434074581304	5493
396	8.61328937579257	5409
397	8.64223886945022	5407
398	8.67118922968021	5289
399	8.70014045937675	5397
400	8.72909256143408	5259
401	8.7580455387464	5326
402	8.78699939420795	5254
403	8.81595413071293	5429
404	8.84490975115557	5290
405	8.8738662584301	5428
406	8.90282365543073	5283
407	8.93178194505168	5318
408	8.96074113018717	5468
409	8.98970121373143	5432
410	9.01866219857868	5315
411	9.04762408762313	5292
412	9.07658688375901	5359
413	9.10555058988053	5172
414	9.13451520888193	5180
415	9.16348074365741	5069
416	9.1924471971012	5161
417	9.22141457210752	5115
418	9.25038287157059	5246
419	9.27935209838464	5368
420	9.30832225544387	5132
421	9.33729334564252	5190
422	9.3662653718748	5234
423	9.39523833703494	5131
424	9.42421224401715	5290
425	9.45318709571566	5339
426	9.48216289502468	5059
427	9.51113964483844	5132
428	9.54011734805116	5091
429	9.56909600755706	5303
430	9.59807562625035	5075
431	9.62705620702527	5175
432	9.65603775277603	5096
433	9.68502026639684	5209
434	9.71400375078194	5188
435	9.74298820882554	5156
436	9.77197364342187	5216
437	9.80096005746514	5296
438	9.82994745384957	5103
439	9.85893583546939	5145
440	9.88792520521882	5130
441	9.91691556599207	5066
442	9.94590692068337	5137
443	9.97489927218694	5150
444	10.003892623397	5166
445	10.0328869772078	5040
446	10.0618823365135	5167
447	10.0908787042083	4942
448	10.1198760831865	5101
449	10.1488744763423	4972
450	10.17787388657	5107
451	10.2068743167636	5250
452	10.2358757698175	5141
453	10.2648782486259	5100
454	10.293881756083	5191
455	10.322886295083	5202
456	10.3518918685201	5010
457	10.3808984792886	5111
458	10.4099061302827	5116
459	10.4389148243966	5172
460	10.4679245645245	5192
461	10.4969353535606	5240
462	10.5259471943992	5191
463	10.5549600899345	4990
464	10.5839740430607	5125
465	10.612989056672	5104
466	10.6420051336626	5128
467	10.6710222769268	5229
468	10.7000404893588	5241
469	10.7290597738528	5250
470	10.7580801333031	5191
471	10.7871015706037	5147
472	10.8161240886491	5097
473	10.8451476903333	5139
474	10.8741723785507	5138
475	10.9031981561953	4989
476	10.9322250261616	5190
477	10.9612529913436	5168
478	10.9902820546356	5192
479	11.0193122189318	5221
480	11.0483434871264	5004
481	11.0773758621137	5025
482	11.1064093467879	5143
483	11.1354439440431	5006
484	11.1644796567737	5130
485	11.1935164878738	5072
486	11.2225544402377	5268
487	11.2515935167596	5160
488	11.2806337203336	5302
489	11.3096750538541	5203
490	11.3387175202152	5378
491	11.3677611223112	5326
492	11.3968058630363	5185
493	11.4258517452846	5125
494	11.4548987719505	5140
495	11.4839469459281	5227
496	11.5129962701117	5253
497	11.5420467473955	5213
498	11.5710983806737	5283
499	11.6001511728405	5380
500	11.6292051267902	5303
501	11.6582602454169	5165
502	11.6873165316149	5404
503	11.7163739882785	5233
504	11.7454326183017	5310
505	11.7744924245789	5394
506	11.8035534100043	5529
507	11.8326155774721	5364
508	11.8616789298765	5302
509	11.8907434701117	5360
510	11.919809201072	5240
511	11.9488761256515	5264
512	11.9779442467446	5315
513	12.0070135672454	5304
514	12.0360840900481	5294
515	12.0651558180469	5373
516	12.0942287541362	5268
517	12.12330290121	5467
518	12.1523782621627	5503
519	12.1814548398884	5490
520	12.2105326372813	5394
521	12.2396116572358	5228
522	12.2686919026459	5375
523	12.297773376406	5290
524	12.3268560814102	5344
525	12.3559400205528	5392
526	12.385025196728	5449
527	12.4141116128299	5306
528	12.443199271753	5384
529	12.4722881763912	5326
530	12.5013783296389	5318
531	12.5304697343903	5389
532	12.5595623935396	5471
533	12.5886563099811	5284
534	12.6177514866089	5369
535	12.6468479263173	5353
536	12.6759456320004	5370
537	12.7050446065526	5480
538	12.734144852868	5421
539	12.7632463738409	5376
540	12.7923491723654	5384
541	12.8214532513359	5451
542	12.8505586136464	5391
543	12.8796652621913	5325
544	12.9087731998648	5328
545	12.937882429561	5396
546	12.9669929541743	5359
547	12.9961047765987	5383
548	13.0252178997286	5425
549	13.0543323264582	5397
550	13.0834480596816	5439
551	13.1125651022931	5316
552	13.141683457187	5330
553	13.1708031272574	5572
554	13.1999241153986	5320
555	13.2290464245047	5449
556	13.2581700574701	5333
557	13.2872950171889	5328
558	13.3164213065554	5350
559	13.3455489284637	5329
560	13.3746778858081	5431
561	13.4038081814828	5199
562	13.432939818382	5334
563	13.4620727994	5397
564	13.491207127431	5353
565	13.5203428053691	5437
566	13.5494798361087	5405
567	13.5786182225439	5399
568	13.607757967569	5400
569	13.6368990740781	5339
570	13.6660415449656	5379
571	13.6951853831255	5290
572	13.7243305914522	5418
573	13.7534771728398	5368
574	13.7826251301827	5368
575	13.8117744663749	5361
576	13.8409251843107	5412
577	13.8700772868844	5472
578	13.8992307769902	5326
579	13.9283856575222	5495
580	13.9575419313748	5315
581	13.986699601442	5365
582	14.0158586706182	5413
583	14.0450191417976	5397
584	14.0741810178744	5342
585	14.1033443017427	5391
586	14.1325089962969	5512
587	14.1616751044312	5540
588	14.1908426290397	5418
589	14.2200115730167	5463
590	14.2491819392564	5333
591	14.278353730653	5562
592	14.3075269501008	5535
593	14.336701600494	5423
594	14.3658776847267	5663
595	14.3950552056933	5500
596	14.4242341662879	5415
597	14.4534145694048	5416
598	14.4825964179381	5512
599	14.5117797147821	5530
600	14.5409644628311	5489
601	14.5701506649792	5566
602	14.5993383241206	5600
603	14.6285274431497	5589
604	14.6577180249605	5406
605	14.6869100724473	5470
606	14.7161035885044	5531
607	14.745298576026	5540
608	14.7744950379062	5649
609	14.8036929770393	5639
610	14.8328923963196	5506
611	14.8620932986412	5757
612	14.8912956868984	5626
613	14.9204995639853	5525
614	14.9497049327963	5444
615	14.9789117962255	5500
616	15.0081201571671	5591
617	15.0373300185155	5464
618	15.0665413831647	5477
619	15.095754254009	5454
620	15.1249686339426	5571
621	15.1541845258598	5450
622	15.1834019326548	5400
623	15.2126208572217	5466
624	15.2418413024549	5497
625	15.2710632712485	5515
626	15.3002867664968	5606
627	15.3295117910939	5475
628	15.3587383479342	5443
629	15.3879664399117	5348
630	15.4171960699208	5473
631	15.4464272408557	5519
632	15.4756599556105	5575
633	15.5048942170795	5356
634	15.534130028157	5383
635	15.5633673917371	5342
636	15.592606310714	5339
637	15.6218467879821	5387
638	15.6510888264354	5500
639	15.6803324289683	5536
640	15.7095775984749	5468
641	15.7388243378495	5404
642	15.7680726499862	5402
643	15.7973225377794	5544
644	15.8265740041232	5603
645	15.8558270519119	5533
646	15.8850816840396	5621
647	15.9143379034006	5389
648	15.9435957128891	5529
649	15.9728551153993	5631
650	16.0021161138255	5556
651	16.0313787110619	5471
652	16.0606429100027	5434
653	16.0899087135421	5394
654	16.1191761245743	5636
655	16.1484451459936	5587
656	16.1777157806941	5515
657	16.2069880315702	5519
658	16.2362619015159	5519
659	16.2655373934256	5435
660	16.2948145101935	5506
661	16.3240932547137	5526
662	16.3533736298806	5468
663	16.3826556385882	5471
664	16.4119392837309	5530
665	16.4412245682029	5592
666	16.4705114948983	5552
667	16.4998000667115	5609
668	16.5290902865366	5483
669	16.5583821572678	5621
670	16.5876756817994	5697
671	16.6169708630256	5665
672	16.6462677038405	5645
673	16.6755662071385	5629
674	16.7048663758138	5618
675	16.7341682127605	5695
676	16.7634717208729	5573
677	16.7927769030453	5449
678	16.8220837621717	5413
679	16.8513923011466	5430
680	16.8807025228639	5444
681	16.9100144302181	5548
682	16.9393280261033	5572
683	16.9686433134137	5638
684	16.9979602950436	5627
685	17.0272789738872	5555
686	17.0565993528386	5601
687	17.0859214347922	5603
688	17.1152452226421	5516
689	17.1445707192826	5534
690	17.1738979276079	5490
691	17.2032268505121	5665
692	17.2325574908896	5328
693	17.2618898516345	5545
694	17.2912239356411	5571
695	17.3205597458035	5575
696	17.3498972850161	5592
697	17.379236556173	5525
698	17.4085775621684	5461
699	17.4379203058966	5638
700	17.4672647902518	5565
701	17.4966110181282	5579
702	17.5259589924201	5638
703	17.5553087160215	5532
704	17.5846601918269	5700
705	17.6140134227303	5643
706	17.643368411626	5581
707	17.6727251614083	5667
708	17.7020836749714	5539
709	17.7314439552094	5478
710	17.7608060050166	5583
711	17.7901698272872	5597
712	17.8195354249154	5680
713	17.8489028007955	5573
714	17.8782719578217	5574
715	17.9076428988882	5568
716	17.9370156268892	5602
717	17.9663901447189	5593
718	17.9957664552716	5720
719	18.0251445614414	5524
720	18.0545244661227	5568
721	18.0839061722096	5636
722	18.1132896825963	5648
723	18.1426750001771	5658
724	18.1720621278462	5608
725	18.2014510684978	5461
726	18.2308418250261	5642
727	18.2602344003254	5665
728	18.2896287972898	5663
729	18.3190250188136	5683
730	18.348423067791	5547
731	18.3778229471163	5537
732	18.4072246596836	5501
733	18.4366282083871	5527
734	18.4660335961212	5381
735	18.4954408257799	5622
736	18.5248499002576	5581
737	18.5542608224485	5647
738	18.5836735952467	5579
739	18.6130882215465	5510
740	18.6425047042422	5688
741	18.6719230462278	5597
742	18.7013432503977	5539
743	18.7307653196461	5585
744	18.7601892568672	5493
745	18.7896150649553	5609
746	18.8190427468044	5546
747	18.8484723053089	5559
748	18.877903743363	5612
749	18.9073370638609	5449
750	18.9367722696968	5641
751	18.966209363765	5696
752	18.9956483489596	5650
753	19.0250892281749	5559
754	19.0545320043051	5843
755	19.0839766802445	5645
756	19.1134232588871	5553
757	19.1428717431274	5674
758	19.1723221358594	5552
759	19.2017744399774	5505
760	19.2312286583757	5623
761	19.2606847939484	5370
762	19.2901428495898	5554
763	19.3196028281941	5813
764	19.3490647326555	5428
765	19.3785285658682	5521
766	19.4079943307265	5614
767	19.4374620301245	5436
768	19.4669316669566	5558
769	19.4964032441168	5541
770	19.5258767644995	5847
771	19.5553522309989	5508
772	19.5848296465091	5517
773	19.6143090139244	5571
774	19.6437903361391	5648
775	19.6732736160472	5553
776	19.7027588565432	5701
777	19.7322460605211	5674
778	19.7617352308752	5673
779	19.7912263704998	5627
780	19.8207194822889	5672
781	19.850214569137	5660
782	19.8797116339381	5654
783	19.9092106795866	5729
784	19.9387117089765	5666
785	19.9682147250022	5663
786	19.9977197305579	5529
787	20.0272267285378	5665
788	20.056735721836	5574
789	20.0862467133469	5564
790	20.1157597059647	5586
791	20.1452747025835	5459
792	20.1747917060976	5595
793	20.2043107194012	5563
794	20.2338317453886	5611
795	20.2633547869539	5827
796	20.2928798469913	5670
797	20.3224069283952	5598
798	20.3519360340597	5588
799	20.381467166879	5564
800	20.4110003297474	5500
801	20.4405355255591	5533
802	20.4700727572082	5589
803	20.4996120275589	5623
804	20.5291533321718	5726
805	20.5586966498481	5524
806	20.5882419570472	5667
807	20.6177892302285	5568
808	20.6473384458517	5551
809	20.6768895803761	5705
810	20.7064426102611	5571
811	20.7359975119664	5682
812	20.7655542619513	5609
813	20.7951128366753	5625
814	20.824673212598	5607
815	20.8542353661787	5530
816	20.883799273877	5563
817	20.9133649121523	5707
818	20.9429322574641	5742
819	20.9725012862718	5565
820	21.002071975035	5580
821	21.0316443002131	5587
822	21.0612182382656	5595
823	21.090793765652	5665
824	21.1203708588317	5625
825	21.1499494942643	5471
826	21.1795296484091	5512
827	21.2091112977256	5709
828	21.2386944186735	5597
829	21.268278987712	5527
830	21.2978649813007	5607
831	21.327452375899	5656
832	21.3570411479665	5815
833	21.3866312739625	5715
834	21.4162227303467	5667
835	21.4458154935784	5743
836	21.4754095401171	5628
837	21.5050048464223	5614
838	21.5346013889535	5672
839	21.5641991441701	5711
840	21.5937980885317	5634
841	21.6233981984976	5662
842	21.6529994505274	5565
843	21.6826018210805	5485
844	21.7122052866165	5625
845	21.7418098235947	5598
846	21.7714154084747	5649
847	21.8010220177159	5586
848	21.8306296277779	5724
849	21.86023821512	5755
850	21.8898477562017	5700
851	21.9194582274826	5734
852	21.9490696054221	5677
853	21.9786818664796	5571
854	22.0082949871148	5508
855	22.0379089437869	5672
856	22.0675237129555	5664
857	22.0971392710801	5668
858	22.1267555946201	5828
859	22.1563726600351	5810
860	22.1859904437844	5638
861	22.2156089223276	5601
862	22.2452280721241	5701
863	22.2748478696335	5672
864	22.3044682913151	5588
865	22.3340893136285	5668
866	22.3637109130331	5645
867	22.3933330659884	5746
868	22.4229557489539	5672
869	22.4525789383891	5634
870	22.4822026107534	5553
871	22.5118267425062	5662
872	22.5414513101072	5558
873	22.5710762900157	5603
874	22.6007016586912	5739
875	22.6303273925932	5767
876	22.6599534681812	5826
877	22.6895798619146	5699
878	22.7192065502529	5682
879	22.7488335096557	5716
880	22.7784607165822	5629
881	22.8080881474922	5636
882	22.8377157788449	5640
883	22.8673435870999	5631
884	22.8969715487167	5646
885	22.9265996401546	5817
886	22.9562278378733	5641
887	22.9858561183322	5561
888	23.0154844579907	5661
889	23.0451128333084	5674
890	23.0747412207446	5595
891	23.104369596759	5731
892	23.1339979378108	5668
893	23.1636262203597	5583
894	23.1932544208651	5623
895	23.2228825157864	5650
896	23.2525104815832	5554
897	23.2821382947149	5743
898	23.311765931641	5582
899	23.3413933688209	5663
900	23.3710205827142	5607
901	23.4006475497803	5714
902	23.4302742464787	5604
903	23.4599006492688	5773
904	23.4895267346102	5628
905	23.5191524789622	5650
906	23.5487778587844	5650
907	23.5784028505363	5629
908	23.6080274306773	5629
909	23.6376515756669	5737
910	23.6672752619646	5619
911	23.6968984660298	5583
912	23.726521164322	5760
913	23.7561433333008	5723
914	23.7857649494255	5811
915	23.8153859891556	5760
916	23.8450064289506	5725
917	23.8746262452701	5758
918	23.9042454145734	5690
919	23.93386391332	5573
920	23.9634817179694	5555
921	23.9930988049811	5674
922	24.0227151508146	5721
923	24.0523307319293	5649
924	24.0819455247847	5596
925	24.1115595058402	5629
926	24.1411726515554	5716
927	24.1707849383898	5777
928	24.2003963428027	5625
929	24.2300068412537	5789
930	24.2596164102023	5783
931	24.2892250261078	5440
932	24.3188326654299	5669
933	24.3484393046279	5688
934	24.3780449201614	5584
935	24.4076494884897	5661
936	24.4372529860725	5771
937	24.4668553893691	5595
938	24.496456674839	5640
939	24.5260568189418	5663
940	24.5556557981368	5454
941	24.5852535888836	5666
942	24.6148501676416	5575
943	24.6444455108703	5710
944	24.6740395950292	5586
945	24.7036323965777	5903
946	24.7332238919754	5681
947	24.7628140576816	5826
948	24.792402870156	5725
949	24.8219903058578	5622
950	24.8515763412467	5781
951	24.8811609527821	5867
952	24.9107441169234	5786
953	24.9403258101302	5649
954	24.9699060088618	5625
955	24.9994846895779	5743
956	25.0290618287378	5686
957	25.0586374028011	5701
958	25.0882113882271	5466
959	25.1177837614754	5770
960	25.1473544990055	5768
961	25.1769235772768	5663
962	25.2064909727488	5652
963	25.236056661881	5759
964	25.2656206211329	5880
965	25.2951828269638	5749
966	25.3247432558334	5779
967	25.354301884201	5737
968	25.3838586885261	5810
969	25.4134136452683	5732
970	25.4429667308869	5694
971	25.4725179218416	5638
972	25.5020671945916	5648
973	25.5316145255966	5650
974	25.5611598913159	5793
975	25.5907032682091	5779
976	25.6202446327357	5889
977	25.649783961355	5676
978	25.6793212305266	5870
979	25.70885641671	5818
980	25.7383894963646	5829
981	25.7679204459499	5764
982	25.7974492419253	5679
983	25.8269758607504	5731
984	25.8565002788847	5768
985	25.8860224727875	5759
986	25.9155424189184	5864
987	25.9450600937368	5904
988	25.9745754737022	5692
989	26.0040885352742	5786
990	26.033599254912	5799
991	26.0631076090754	5790
992	26.0926135742236	5774
993	26.1221171268162	5899
994	26.1516182433127	5927
995	26.1811169001725	5921
996	26.2106130738551	5836
997	26.24010674082	5893
998	26.2695978775266	5644
999	26.2990864604344	5671
1000	26.328572466003	5759
1001	26.3580558706917	5703
1002	26.3875366509601	5785
1003	26.4170147832676	5769
1004	26.4464902440736	5821
1005	26.4759630098378	5905
1006	26.5054330570194	6085
1007	26.5349003620781	5799
1008	26.5643649014733	5740
1009	26.5938266516645	5757
1010	26.623285589111	5769
1011	26.6527416902725	5863
1012	26.6821949316084	5801
1013	26.7116452895781	5753
1014	26.7410927406411	5743
1015	26.770537261257	5781
1016	26.7999788278851	5709
1017	26.829417416985	5779
1018	26.8588530050161	5852
1019	26.8882855684379	5759
1020	26.9177150837098	5819
1021	26.9471415272914	5795
1022	26.9765648756421	5651
1023	27.0059851052215	5906
1024	27.0354021924888	5747
1025	27.0648161139038	5698
1026	27.0942268459257	5873
1027	27.1236343650141	5813
1028	27.1530386476285	5807
1029	27.1824396702283	5731
1030	27.211837409273	5785
1031	27.2412318412221	5885
1032	27.270622942535	5748
1033	27.3000106896713	5732
1034	27.3293950590904	5731
1035	27.3587760272517	5687
1036	27.3881535706148	5789
1037	27.4175276656391	5624
1038	27.4468982887841	5704
1039	27.4762654165093	5923
1040	27.5056290252741	5955
1041	27.5349890915381	5793
1042	27.5643455917606	5827
1043	27.5936985024012	5949
1044	27.6230477999193	5752
1045	27.6523934607745	5941
1046	27.6817354614261	5744
1047	27.7110737783337	5698
1048	27.7404083879567	5856
1049	27.7697392667546	5832
1050	27.7990663911869	5794
1051	27.8283897377131	5933
1052	27.8577092827925	5903
1053	27.8870250028848	5799
1054	27.9163368744494	5867
1055	27.9456448739457	5941
1056	27.9749489778332	5768
1057	28.0042491625714	5999
1058	28.0335454046198	5755
1059	28.0628376804378	5906
1060	28.0921259664849	6104
1061	28.1214102392207	5809
1062	28.1506904751045	5917
1063	28.1799666505958	6054
1064	28.2092387421541	5897
1065	28.2385067262389	5919
1066	28.2677705793097	5747
1067	28.2970302778259	5710
1068	28.326285798247	5857
1069	28.3555371170325	5922
1070	28.3847842106419	5859
1071	28.4140270555345	5950
1072	28.44326562817	6062
1073	28.4724999050077	5976
1074	28.5017298625072	6138
1075	28.5309554771279	5946
1076	28.5601767253293	5840
1077	28.5893935835709	5958
1078	28.6186060283121	5991
1079	28.6478140360124	6097
1080	28.6770175831313	6044
1081	28.7062166461283	6039
1082	28.7354112014628	6074
1083	28.7646012255943	6150
1084	28.7937866949823	6260
1085	28.8229675860862	6103
1086	28.8521438753656	6064
1087	28.8813155392799	6123
1088	28.9104825542886	6142
1089	28.9396448968511	6231
1090	28.9688025434269	6272
