40.6940     6595.03
40.7232     6638.81
40.7523     6584.54
40.7815     6622.88
40.8106     6705.72
40.8398     6663.79
40.8690     6589.01
40.8981     6626.43
40.9273     6631.99
40.9564     6699.98
40.9856     6773.16
41.0148     6643.67
41.0439     6727.56
41.0731     6669.17
41.1022     6611.14
41.1314     6681.70
41.1606     6743.71
41.1897     6643.81
41.2189     6641.33
41.2480     6678.30
41.2772     6679.46
41.3064     6672.09
41.3355     6653.45
41.3647     6741.54
41.3938     6707.69
41.4230     6748.34
41.4522     6837.00
41.4813     6760.21
41.5105     6606.83
41.5396     6702.35
41.5688     6591.49
41.5980     6772.95
41.6271     6620.71
41.6563     6558.80
41.6854     6672.59
41.7146     6677.58
41.7438     6618.28
41.7729     6751.94
41.8021     6611.80
41.8312     6615.66
41.8604     6659.34
41.8896     6631.74
41.9187     6674.00
41.9479     6561.47
41.9770     6538.36
42.0062     6594.70
42.0354     6532.54
42.0645     6513.68
42.0937     6605.00
42.1228     6559.81
42.1520     6540.99
42.1812     6543.23
42.2103     6567.24
42.2395     6525.33
42.2686     6525.39
42.2978     6453.99
42.3270     6568.86
42.3561     6605.37
42.3853     6568.06
42.4144     6591.14
42.4436     6570.90
42.4728     6517.14
42.5019     6508.02
42.5311     6452.60
42.5602     6618.22
42.5894     6760.16
42.6186     6695.11
42.6477     6614.98
42.6769     6661.88
42.7060     6749.68
42.7352     6764.03
42.7644     6676.60
42.7935     6586.45
42.8227     6543.58
42.8518     6633.32
42.8810     6719.56
42.9102     6662.85
42.9393     6657.75
42.9685     6756.59
42.9976     6804.83
43.0268     6844.53
43.0560     6925.55
43.0851     6871.76
43.1143     6888.00
43.1434     6986.56
43.1726     6980.77
43.2018     7018.79
43.2309     7173.82
43.2601     7160.58
43.2892     7258.57
43.3184     7348.60
43.3476     7419.46
43.3767     7643.14
43.4059     7686.29
43.4350     7678.50
43.4642     7725.94
43.4934     7803.83
43.5225     7909.32
43.5517     8010.82
43.5808     8079.59
43.6100     8213.47
43.6392     8366.16
43.6683     8328.47
43.6975     8333.89
43.7266     8442.67
43.7558     8463.92
43.7850     8565.75
43.8141     8665.15
43.8433     8616.60
43.8724     8609.95
43.9016     8742.46
43.9308     8863.74
43.9599     8778.41
43.9891     8742.14
44.0182     8711.94
44.0474     8617.71
44.0766     8501.09
44.1057     8419.16
44.1349     8480.20
44.1640     8467.16
44.1932     8356.00
44.2224     8275.39
44.2515     8344.11
44.2807     8175.49
44.3098     8138.90
44.3390     8102.76
44.3682     8063.38
44.3973     8039.58
44.4265     7923.21
44.4556     7793.32
44.4848     7710.10
44.5140     7673.16
44.5431     7684.81
44.5723     7690.00
44.6014     7716.27
44.6306     7731.07
44.6598     7769.80
44.6889     7676.10
44.7181     7505.64
44.7472     7561.96
44.7764     7509.92
44.8056     7267.52
44.8347     7154.65
44.8639     7161.80
44.8930     7059.61
44.9222     7022.54
44.9514     6895.96
44.9805     6866.44
45.0097     6747.91
45.0388     6791.99
45.0680     6727.29
45.0972     6580.70
45.1263     6763.09
45.1555     6714.29
45.1846     6580.13
45.2138     6622.60
45.2430     6667.89
45.2721     6619.42
45.3013     6731.76
45.3304     6496.24
45.3596     6581.33
45.3888     6694.89
45.4179     6609.80
45.4471     6601.01
45.4762     6546.31
45.5054     6686.95
45.5346     6589.82
45.5637     6707.81
45.5929     6792.34
45.6220     6759.65
45.6512     6836.52
45.6804     6801.30
45.7095     6720.43
45.7387     6682.99
45.7678     6621.35
45.7970     6771.24
45.8262     6746.11
45.8553     6590.84
45.8845     6831.01
45.9136     6691.19
45.9428     6922.19
45.9720     6812.94
46.0011     6906.64
46.0303     6784.58
46.0594     6847.17
46.0886     6747.27
46.1178     6830.20
46.1469     6651.03
46.1761     6740.49
46.2052     6866.56
46.2344     6768.99
46.2636     6737.29
46.2927     6827.99
46.3219     6745.82
46.3510     6625.96
46.3802     6779.15
46.4094     6823.26
46.4385     6796.00
46.4677     6834.91
46.4968     6735.13
46.5260     6747.79
46.5552     6696.67
46.5843     6638.81
46.6135     6810.02
46.6426     6822.93
46.6718     6727.40
46.7010     6751.03
46.7301     6812.34
46.7593     6769.90
46.7884     6711.60
46.8176     6654.76
46.8468     6682.95
46.8759     6740.09
46.9051     6711.65
46.9342     6730.84
46.9634     6702.31
46.9926     6670.08
47.0217     6714.18
47.0509     6759.60
47.0800     6597.53
47.1092     6748.33
47.1384     6736.63
47.1675     6787.39
47.1967     6930.17
47.2258     6738.50
47.2550     6719.97
47.2842     6752.92
47.3133     6725.57
47.3425     6680.52
47.3716     6694.61
47.4008     6765.11
47.4300     6876.07
47.4591     6847.11
47.4883     6951.10
47.5174     6935.81
47.5466     6887.95
47.5758     6887.71
47.6049     6794.65
47.6341     6773.88
47.6632     6766.23
47.6924     6730.42
47.7216     6771.89
47.7507     6698.08
47.7799     6737.54
47.8090     6769.92
47.8382     6770.00
47.8674     6800.55
47.8965     6731.38
47.9257     6628.44
47.9548     6593.16
47.9840     6624.52
48.0132     6627.65
48.0423     6715.32
48.0715     6681.58
48.1006     6730.29
48.1298     6782.93
48.1590     6786.45
48.1881     6730.75
48.2173     6789.77
48.2464     6857.49
48.2756     6776.88
48.3048     6758.31
48.3339     6784.02
48.3631     6835.53
48.3922     6726.47
48.4214     6735.50
48.4506     6731.08
48.4797     6743.87
48.5089     6785.83
48.5380     6755.97
48.5672     6704.86
48.5964     6890.94
48.6255     6731.10
48.6547     6754.49
48.6838     6759.77
48.7130     6833.54
48.7422     6802.66
48.7713     6871.76
48.8005     6866.26
48.8296     6685.10
48.8588     6689.50
48.8880     6604.40
48.9171     6599.71
48.9463     6742.90
48.9754     6806.50
49.0046     6743.32
49.0338     6718.52
49.0629     6683.11
49.0921     6770.89
49.1212     6787.03
49.1504     6805.50
49.1796     6885.92
49.2087     6847.88
49.2379     6725.89
49.2670     6731.72
49.2962     6717.61
49.3254     6827.78
49.3545     6803.77
49.3837     6755.20
49.4128     6768.46
49.4420     6726.90
49.4712     6707.19
49.5003     6720.15
49.5295     6682.51
49.5586     6672.57
49.5878     6831.15
49.6170     6984.65
49.6461     6946.80
49.6753     6781.76
49.7044     6811.73
49.7336     6832.91
49.7628     6933.94
49.7919     6907.27
49.8211     6857.27
49.8502     6634.91
49.8794     6551.24
49.9086     6686.34
49.9377     6870.62
49.9669     6882.45
49.9960     6972.86
50.0252     6910.85
50.0544     6784.96
50.0835     6808.79
50.1127     6726.89
50.1418     6704.36
50.1710     6739.76
50.2002     6683.89
50.2293     6811.04
50.2585     6864.37
50.2876     6803.52
50.3168     6820.13
50.3460     6922.73
50.3751     6919.41
50.4043     6904.35
50.4334     6816.03
50.4626     6822.63
50.4918     6807.20
50.5209     6920.17
50.5501     6906.23
50.5792     6865.57
50.6084     6855.64
50.6376     6891.17
50.6667     6885.15
50.6959     6803.54
50.7250     6834.42
50.7542     6871.48
50.7834     6768.22
50.8125     6832.20
50.8417     6894.10
50.8708     6841.99
50.9000     6746.97
50.9292     6924.66
50.9583     7066.95
50.9875     7024.59
51.0166     6982.61
51.0458     6848.88
51.0750     6766.06
51.1041     6742.68
51.1333     6809.89
51.1624     6849.57
51.1916     6776.29
51.2208     6857.99
51.2499     6852.27
51.2791     6734.12
51.3082     6830.83
51.3374     6829.10
51.3666     6861.33
51.3957     6799.05
51.4249     6770.82
51.4540     6888.61
51.4832     6843.72
51.5124     6829.76
51.5415     6811.13
51.5707     6837.16
51.5998     6810.36
51.6290     6743.73
51.6582     6730.60
51.6873     6680.45
51.7165     6739.27
51.7456     6880.16
51.7748     6832.18
51.8040     6789.08
51.8331     6859.13
51.8623     6829.27
51.8914     6765.65
51.9206     6711.56
51.9498     6716.75
51.9789     6741.18
52.0081     6752.07
52.0372     6894.16
52.0664     6941.91
52.0956     6752.44
52.1247     6879.44
52.1539     6950.70
52.1830     6880.46
52.2122     6821.43
52.2414     6717.17
52.2705     6577.42
52.2997     6629.86
52.3288     6736.15
52.3580     6797.73
52.3872     6720.66
52.4163     6785.09
52.4455     6848.62
52.4746     6854.63
52.5038     6809.11
52.5330     6771.76
52.5621     6664.74
52.5913     6772.97
52.6204     6810.47
52.6496     6846.73
52.6788     6864.98
52.7079     6854.47
52.7371     6798.54
52.7662     6888.22
52.7954     6925.05
52.8246     6697.89
52.8537     6517.66
52.8829     6542.55
52.9120     6542.82
52.9412     6712.57
52.9704     6854.18
52.9995     6720.16
53.0287     6819.36
53.0578     6925.80
53.0870     6913.56
53.1162     6775.99
53.1453     6570.78
53.1745     6582.34
53.2036     6654.60
53.2328     6678.43
53.2620     6742.62
53.2911     6744.76
53.3203     6600.68
53.3494     6830.25
53.3786     6898.57
53.4078     6884.07
53.4369     6875.37
53.4661     6814.55
53.4952     6791.11
53.5244     6678.08
53.5536     6786.82
53.5827     6829.79
53.6119     6937.59
53.6410     6876.15
53.6702     6722.48
53.6994     6728.19
53.7285     6640.36
53.7577     6556.72
53.7868     6650.20
53.8160     6689.91
53.8452     6760.35
53.8743     6547.03
53.9035     6727.31
53.9326     6734.96
53.9618     6688.36
53.9910     6765.17
54.0201     6820.05
54.0493     6751.00
54.0784     6710.20
54.1076     6679.38
54.1368     6503.24
54.1659     6607.25
54.1951     6815.23
54.2242     6719.53
54.2534     6715.43
54.2826     6819.19
54.3117     6763.92
54.3409     6592.86
54.3700     6632.53
54.3992     6648.74
54.4284     6783.26
54.4575     6723.05
54.4867     6964.24
54.5158     6872.97
54.5450     6879.47
54.5742     6736.28
54.6033     6910.88
54.6325     6713.59
54.6616     6705.17
54.6908     6685.50
54.7200     6704.77
54.7491     6745.72
54.7783     6888.98
54.8074     6892.64
54.8366     6845.11
54.8658     6856.20
54.8949     6919.96
54.9241     6786.42
54.9532     6814.93
54.9824     6807.97
55.0116     6808.75
55.0407     6738.89
55.0699     6832.54
55.0990     6888.54
55.1282     6885.11
55.1574     6887.49
55.1865     6886.97
55.2157     6806.69
55.2448     6906.82
55.2740     6922.20
55.3032     6871.51
55.3323     6790.38
55.3615     6662.11
55.3906     6817.08
55.4198     6747.98
55.4490     6831.11
55.4781     6807.06
55.5073     7023.68
55.5364     7004.34
55.5656     6881.09
55.5948     6790.81
55.6239     6622.83
55.6531     6634.47
55.6822     6723.53
55.7114     6759.74
55.7406     6927.46
55.7697     6879.24
55.7989     6641.96
55.8280     6657.40
55.8572     6644.18
55.8864     6836.28
55.9155     6765.93
55.9447     6783.44
55.9738     6626.65
56.0030     6592.01
56.0322     6772.50
56.0613     6903.97
56.0905     6566.39
56.1196     6647.34
56.1488     6705.13
56.1780     6780.31
56.2071     6790.73
56.2363     6651.31
56.2654     6597.25
56.2946     6706.34
56.3238     6828.59
56.3529     6868.77
56.3821     6646.47
56.4112     6690.91
56.4404     6779.41
56.4696     6697.63
56.4987     6761.14
56.5279     6820.33
56.5570     6701.90
56.5862     6554.62
56.6154     6461.33
56.6445     6515.03
56.6737     6720.96
56.7028     6807.27
56.7320     6687.62
56.7612     6661.09
56.7903     6820.14
56.8195     6824.17
56.8486     6791.13
56.8778     6751.49
56.9070     6770.08
56.9361     6766.87
56.9653     6828.85
56.9944     6849.16
57.0236     6849.98
57.0528     6757.93
57.0819     6671.61
57.1111     6734.90
57.1402     6714.82
57.1694     6685.04
57.1986     6706.22
57.2277     6617.62
57.2569     6466.64
57.2860     6551.29
57.3152     6730.84
57.3444     6650.02
57.3735     6756.76
57.4027     6784.34
57.4318     6776.89
57.4610     6737.06
57.4902     6776.43
57.5193     6760.47
57.5485     6710.17
57.5776     6818.68
57.6068     6871.60
57.6360     6776.84
57.6651     6707.93
57.6943     6643.60
57.7234     6683.27
57.7526     6749.72
57.7818     6662.26
57.8109     6699.72
57.8401     6662.55
57.8692     6516.56
57.8984     6653.80
57.9276     6765.70
57.9567     6696.93
57.9859     6657.74
58.0150     6727.73
58.0442     6672.89
58.0734     6594.52
58.1025     6650.53
58.1317     6701.58
58.1608     6644.39
58.1900     6709.50
58.2192     6776.63
58.2483     6771.37
58.2775     6790.52
58.3066     6648.80
58.3358     6688.81
58.3650     6666.33
58.3941     6714.91
58.4233     6702.61
58.4524     6637.05
58.4816     6542.53
58.5108     6694.08
58.5399     6848.35
58.5691     6715.77
58.5982     6708.37
58.6274     6830.13
58.6566     6847.47
58.6857     6756.76
58.7149     6714.53
58.7440     6814.68
58.7732     6734.92
58.8024     6725.65
58.8315     6686.88
58.8607     6753.37
58.8898     6803.89
58.9190     6730.30
58.9482     6797.62
58.9773     6852.99
59.0065     6708.55
59.0356     6734.30
59.0648     6716.94
59.0940     6549.13
59.1231     6722.34
59.1523     6909.44
59.1814     6799.29
59.2106     6795.69
59.2398     6814.48
59.2689     6798.72
59.2981     6681.29
59.3272     6725.25
59.3564     6719.37
59.3856     6665.74
59.4147     6726.59
59.4439     6830.94
59.4730     6837.84
59.5022     6762.69
59.5314     6734.69
59.5605     6758.56
59.5897     6761.08
59.6188     6703.46
59.6480     6656.19
59.6772     6580.69
59.7063     6395.29
59.7355     6519.87
59.7646     6799.39
59.7938     6719.67
59.8230     6712.59
59.8521     6836.75
59.8813     6886.24
59.9104     6772.33
59.9396     6762.64
59.9688     6707.53
59.9979     6796.05
60.0271     6765.75
60.0562     6792.56
60.0854     6707.21
60.1146     6809.79
60.1437     6774.02
60.1729     6664.47
60.2020     6703.22
60.2312     6822.82
60.2604     6834.83
60.2895     6743.23
60.3187     6616.40
60.3478     6566.34
60.3770     6822.84
60.4062     6722.25
60.4353     6770.98
60.4645     6888.68
60.4936     6694.98
60.5228     6718.66
60.5520     6757.92
60.5811     6850.90
60.6103     6772.08
60.6394     6663.53
60.6686     6823.64
60.6978     6747.29
60.7269     6611.70
60.7561     6635.79
60.7852     6839.60
60.8144     6892.97
60.8436     6762.62
60.8727     6850.80
60.9019     6770.03
60.9310     6652.58
60.9602     6538.62
60.9894     6763.04
61.0185     6791.97
61.0477     6678.26
61.0768     6782.27
61.1060     6778.07
61.1352     6787.46
61.1643     6724.45
61.1935     6747.81
61.2226     6687.15
61.2518     6662.44
61.2810     6760.78
61.3101     6778.33
61.3393     6778.00
61.3684     6745.19
61.3976     6837.40
61.4268     6847.04
61.4559     6770.71
61.4851     6674.44
61.5142     6643.82
61.5434     6523.98
61.5726     6590.10
61.6017     6774.41
61.6309     6756.55
61.6600     6646.63
61.6892     6884.08
61.7184     6764.92
61.7475     6790.49
61.7767     6738.39
61.8058     6694.37
61.8350     6852.96
61.8642     6615.82
61.8933     6664.88
61.9225     6726.37
61.9516     6871.43
61.9808     6799.77
62.0100     6753.64
62.0391     6680.76
62.0683     6609.79
62.0974     6755.90
62.1266     6751.07
62.1558     6441.77
62.1849     6608.56
62.2141     6560.53
62.2432     6521.90
62.2724     6745.42
62.3016     6840.14
62.3307     6941.79
62.3599     6858.76
62.3890     6667.62
62.4182     6781.13
62.4474     6600.82
62.4765     6648.33
62.5057     6741.15
62.5348     6677.82
62.5640     6769.12
62.5932     6653.40
62.6223     6624.80
62.6515     6648.24
62.6806     6631.85
62.7098     6592.21
62.7390     6505.04
62.7681     6482.38
62.7973     6612.56
62.8264     6689.65
62.8556     6649.88
62.8848     6722.23
62.9139     6818.00
62.9431     6746.77
62.9722     6803.75
63.0014     6692.59
63.0306     6659.80
63.0597     6786.30
63.0889     6819.66
63.1180     6655.29
63.1472     6637.43
63.1764     6769.65
63.2055     6803.90
63.2347     6901.81
63.2638     6933.48
63.2930     6780.41
63.3222     6739.93
63.3513     6408.93
63.3805     6596.44
63.4096     6719.48
63.4388     6788.74
63.4680     6675.09
63.4971     6762.06
63.5263     6708.83
63.5554     6534.33
63.5846     6736.69
63.6138     6840.69
63.6429     6822.61
63.6721     6798.41
63.7012     6800.00
63.7304     6804.06
63.7596     6785.42
63.7887     6740.38
63.8179     6794.35
63.8470     6752.81
63.8762     6822.32
63.9054     6833.33
63.9345     6624.31
63.9637     6597.57
63.9928     6794.44
64.0220     6834.28
64.0512     6849.02
64.0803     6912.16
64.1095     6962.54
64.1386     6959.82
64.1678     6819.41
64.1970     6952.86
64.2261     6918.33
64.2553     6782.03
64.2844     6716.36
64.3136     6696.53
64.3428     6816.14
64.3719     6846.76
64.4011     6764.62
64.4302     6821.68
64.4594     6841.69
64.4886     7012.66
64.5177     6907.40
64.5469     6584.38
64.5760     6726.23
64.6052     6783.50
64.6344     6777.07
64.6635     6700.91
64.6927     6848.63
64.7218     6838.08
64.7510     6965.13
64.7802     6726.27
64.8093     6716.65
64.8385     6723.91
64.8676     6769.00
64.8968     6866.78
64.9260     6920.34
64.9551     6831.73
64.9843     6648.77
65.0134     6492.64
65.0426     6539.91
65.0718     6750.18
65.1009     6770.28
65.1301     6590.56
65.1592     6555.76
65.1884     6714.07
65.2176     6731.80
65.2467     6713.25
65.2759     6736.31
65.3050     6713.17
65.3342     6825.46
65.3634     6858.94
65.3925     6696.66
65.4217     6606.04
65.4508     6623.65
65.4800     6574.70
65.5092     6583.96
65.5383     6726.17
65.5675     6734.89
65.5966     6674.47
65.6258     6722.55
65.6550     6647.79
65.6841     6526.79
65.7133     6680.91
65.7424     6691.19
65.7716     6663.38
65.8008     6736.56
65.8299     6850.68
65.8591     6885.95
65.8882     6722.70
65.9174     6610.54
65.9466     6526.29
65.9757     6490.00
66.0049     6613.23
66.0340     6737.05
66.0632     6690.70
66.0924     6549.33
66.1215     6632.04
66.1507     6605.12
66.1798     6697.38
66.2090     6659.62
66.2382     6600.59
66.2673     6491.12
66.2965     6418.05
66.3256     6446.34
66.3548     6698.41
66.3840     6628.36
66.4131     6723.81
66.4423     6625.11
66.4714     6571.65
66.5006     6589.66
66.5298     6583.30
66.5589     6629.67
66.5881     6600.05
66.6172     6516.45
66.6464     6581.31
66.6756     6698.43
66.7047     6643.42
66.7339     6599.46
66.7630     6763.66
66.7922     6728.28
66.8214     6589.04
66.8505     6630.00
66.8797     6597.32
66.9088     6658.60
66.9380     6745.37
66.9672     6801.54
66.9963     6607.81
67.0255     6593.36
67.0546     6703.56
67.0838     6711.70
67.1130     6639.52
67.1421     6680.58
67.1713     6640.30
67.2004     6807.84
67.2296     6690.55
67.2588     6622.06
67.2879     6649.40
67.3171     6789.37
67.3462     6759.76
67.3754     6640.10
67.4046     6652.01
67.4337     6764.41
67.4629     6818.84
67.4920     6739.47
67.5212     6655.93
67.5504     6594.87
67.5795     6620.75
67.6087     6757.02
67.6378     6730.61
67.6670     6695.12
67.6962     6619.31
67.7253     6706.84
67.7545     6741.50
67.7836     6698.99
67.8128     6734.95
67.8420     6810.00
67.8711     6572.18
67.9003     6677.54
67.9294     6618.00
67.9586     6743.96
67.9878     6690.26
68.0169     6708.05
68.0461     6663.12
68.0752     6678.36
68.1044     6761.97
68.1336     6676.48
68.1627     6636.99
68.1919     6624.17
68.2210     6621.00
68.2502     6609.46
68.2794     6647.58
68.3085     6607.51
68.3377     6626.69
68.3668     6614.93
68.3960     6572.76
68.4252     6645.53
68.4543     6668.25
68.4835     6676.55
68.5126     6723.32
68.5418     6635.24
68.5710     6560.65
68.6001     6659.21
68.6293     6764.11
68.6584     6691.11
68.6876     6720.61
68.7168     6707.48
68.7459     6615.88
68.7751     6603.85
68.8042     6477.98
68.8334     6512.49
68.8626     6672.03
68.8917     6602.30
68.9209     6598.17
68.9500     6670.21
68.9792     6539.22
69.0084     6513.18
69.0375     6698.59
69.0667     6543.17
69.0958     6576.86
69.1250     6622.52
69.1542     6456.04
69.1833     6830.81
69.2125     6643.24
69.2416     6683.29
69.2708     6521.53
69.3000     6498.00
69.3291     6560.81
69.3583     6485.90
69.3874     6575.94
69.4166     6557.12
69.4458     6428.04
69.4749     6445.51
69.5041     6506.84
69.5332     6479.33
69.5624     6491.64
69.5916     6468.88
69.6207     6508.44
69.6499     6509.48
69.6790     6443.04
69.7082     6331.92
69.7374     6405.83
69.7665     6430.81
69.7957     6591.58
69.8248     6535.73
69.8540     6731.81
69.8832     6546.81
69.9123     6422.15
69.9415     6423.09
69.9706     6533.34
69.9998     6635.20
70.0290     6618.76
70.0581     6595.71
70.0873     6579.83
70.1164     6557.63
70.1456     6728.43
70.1748     6482.78
70.2039     6602.52
70.2331     6526.82
70.2622     6440.93
70.2914     6583.34
70.3206     6647.06
70.3497     6470.84
70.3789     6622.69
70.4080     6466.71
70.4372     6649.59
70.4664     6351.94
70.4955     6563.36
70.5247     6617.42
70.5538     6456.95
70.5830     6494.34
70.6122     6502.77
70.6413     6476.37
70.6705     6506.81
70.6996     6579.43
70.7288     6524.83
70.7580     6637.96
70.7871     6525.03
70.8163     6670.15
70.8454     6624.67
70.8746     6556.30
70.9038     6584.98
70.9329     6780.77
70.9621     6565.36
70.9912     6645.84
71.0204     6552.00
71.0496     6591.08
71.0787     6644.51
71.1079     6614.18
71.1370     6609.68
71.1662     6683.97
71.1954     6524.50
71.2245     6550.18
71.2537     6470.08
71.2828     6475.65
71.3120     6534.27
71.3412     6550.96
71.3703     6527.96
71.3995     6413.63
71.4286     6532.54
71.4578     6587.52
71.4870     6557.24
71.5161     6632.26
71.5453     6526.53
71.5744     6604.88
71.6036     6518.86
71.6328     6548.53
71.6619     6641.85
71.6911     6741.07
71.7202     6689.92
71.7494     6639.45
71.7786     6647.47
71.8077     6542.50
71.8369     6518.55
71.8660     6585.74
71.8952     6573.43
71.9244     6583.98
71.9535     6718.74
71.9827     6702.05
72.0118     6663.99
72.0410     6581.78
72.0702     6605.43
72.0993     6611.68
72.1285     6575.08
72.1576     6598.13
72.1868     6588.89
72.2160     6509.95
72.2451     6520.63
72.2743     6669.04
72.3034     6708.64
72.3326     6589.94
72.3618     6551.86
72.3909     6493.95
72.4201     6429.52
72.4492     6527.47
72.4784     6555.11
72.5076     6592.31
72.5367     6619.97
72.5659     6632.04
72.5950     6717.43
72.6242     6689.79
72.6534     6680.06
72.6825     6535.81
72.7117     6550.63
72.7408     6557.18
72.7700     6561.59
72.7992     6592.59
72.8283     6670.21
72.8575     6662.81
72.8866     6470.99
72.9158     6585.32
72.9450     6650.62
72.9741     6680.64
73.0033     6466.88
73.0324     6640.48
73.0616     6505.74
73.0908     6531.32
73.1199     6527.43
73.1491     6678.07
73.1782     6452.29
73.2074     6548.73
73.2366     6478.09
73.2657     6480.57
73.2949     6661.70
73.3240     6581.63
73.3532     6664.84
73.3824     6773.39
73.4115     6755.80
73.4407     6733.22
73.4698     6731.43
73.4990     6560.14
73.5282     6612.89
73.5573     6532.80
73.5865     6557.91
73.6156     6611.54
73.6448     6540.60
73.6740     6540.06
73.7031     6595.48
73.7323     6514.19
73.7614     6469.63
73.7906     6503.35
73.8198     6526.33
73.8489     6451.66
73.8781     6477.70
73.9072     6529.61
73.9364     6478.25
73.9656     6420.87
73.9947     6394.53
74.0239     6447.48
74.0530     6511.86
74.0822     6648.11
74.1114     6646.43
74.1405     6491.94
74.1697     6434.03
74.1988     6498.34
74.2280     6509.73
74.2572     6531.84
74.2863     6553.15
74.3155     6501.24
74.3446     6545.19
74.3738     6643.87
74.4030     6533.50
74.4321     6596.48
74.4613     6474.67
74.4904     6422.57
74.5196     6429.16
74.5488     6344.14
74.5779     6384.48
74.6071     6562.54
74.6362     6684.75
74.6654     6714.21
74.6946     6696.31
74.7237     6540.65
74.7529     6460.48
74.7820     6372.23
74.8112     6516.99
74.8404     6646.83
74.8695     6642.93
74.8987     6520.03
74.9278     6579.29
74.9570     6611.36
74.9862     6514.29
75.0153     6381.22
75.0445     6564.24
75.0736     6520.94
75.1028     6513.54
75.1320     6475.24
75.1611     6560.28
75.1903     6500.45
75.2194     6625.33
75.2486     6516.74
75.2778     6381.83
75.3069     6457.64
75.3361     6555.25
75.3652     6451.63
75.3944     6401.60
75.4236     6433.84
75.4527     6461.80
75.4819     6390.22
75.5110     6544.41
75.5402     6585.14
75.5694     6566.07
75.5985     6481.73
75.6277     6403.07
75.6568     6418.07
75.6860     6426.04
75.7152     6574.59
75.7443     6429.68
75.7735     6451.75
75.8026     6422.95
75.8318     6435.15
75.8610     6378.41
75.8901     6389.18
75.9193     6388.78
75.9484     6395.11
75.9776     6366.63
76.0068     6370.16
76.0359     6386.16
76.0651     6526.46
76.0942     6505.62
76.1234     6356.49
76.1526     6388.04
76.1817     6331.35
76.2109     6371.70
76.2400     6451.77
76.2692     6376.08
76.2984     6349.49
76.3275     6413.07
76.3567     6399.46
76.3858     6427.36
76.4150     6589.32
76.4442     6431.61
76.4733     6406.37
76.5025     6501.36
76.5316     6473.93
76.5608     6484.36
76.5900     6497.16
76.6191     6445.81
76.6483     6566.90
76.6774     6595.01
76.7066     6495.95
76.7358     6536.90
76.7649     6571.80
76.7941     6519.84
76.8232     6514.38
76.8524     6508.78
76.8816     6432.18
76.9107     6394.81
76.9399     6443.03
76.9690     6541.48
76.9982     6432.45
77.0274     6432.50
77.0565     6484.36
77.0857     6568.75
77.1148     6573.72
77.1440     6564.02
77.1732     6487.68
77.2023     6619.25
77.2315     6585.39
77.2606     6587.74
77.2898     6472.79
77.3190     6551.14
77.3481     6554.63
77.3773     6526.32
77.4064     6474.90
77.4356     6590.32
77.4648     6463.91
77.4939     6502.33
77.5231     6533.86
77.5522     6430.27
77.5814     6412.00
77.6106     6368.35
77.6397     6433.39
77.6689     6443.28
77.6980     6585.05
77.7272     6455.80
77.7564     6355.21
77.7855     6433.67
77.8147     6420.71
77.8438     6434.04
77.8730     6420.29
77.9022     6403.56
77.9313     6452.42
77.9605     6414.11
77.9896     6421.91
78.0188     6405.42
78.0480     6404.66
78.0771     6468.80
78.1063     6439.36
78.1354     6388.43
78.1646     6444.21
78.1938     6489.16
78.2229     6459.10
78.2521     6371.88
78.2812     6427.87
78.3104     6358.16
78.3396     6351.29
78.3687     6411.81
78.3979     6337.72
78.4270     6513.93
78.4562     6381.89
78.4854     6296.84
78.5145     6304.91
78.5437     6405.10
78.5728     6377.24
78.6020     6424.79
78.6312     6445.30
78.6603     6438.71
78.6895     6455.38
78.7186     6396.03
78.7478     6416.40
78.7770     6440.48
78.8061     6401.83
78.8353     6360.27
78.8644     6319.15
78.8936     6360.23
78.9228     6380.32
78.9519     6353.80
78.9811     6376.04
79.0102     6399.38
79.0394     6461.90
79.0686     6501.05
79.0977     6496.59
79.1269     6437.42
79.1560     6437.28
79.1852     6416.67
79.2144     6381.30
79.2435     6252.83
79.2727     6112.96
79.3018     6123.20
79.3310     6354.71
79.3602     6374.83
79.3893     6428.74
79.4185     6509.58
79.4476     6304.89
79.4768     6204.23
79.5060     6301.70
79.5351     6379.94
79.5643     6273.52
79.5934     6303.53
79.6226     6334.89
79.6518     6302.46
79.6809     6309.83
79.7101     6342.93
79.7392     6270.23
79.7684     6275.30
79.7976     6326.02
79.8267     6276.42
79.8559     6401.03
79.8850     6470.48
79.9142     6285.22
79.9434     6324.14
79.9725     6317.18
80.0017     6418.67
80.0308     6418.11
80.0600     6453.17
80.0892     6451.11
80.1183     6405.18
80.1475     6375.23
80.1766     6403.26
80.2058     6481.56
80.2350     6428.48
80.2641     6404.32
80.2933     6558.15
80.3224     6515.32
80.3516     6543.77
80.3808     6643.97
80.4099     6526.47
80.4391     6554.58
80.4682     6704.57
80.4974     6701.79
80.5266     6620.51
80.5557     6544.51
80.5849     6650.37
80.6140     6696.29
80.6432     6799.84
80.6724     6839.28
80.7015     6845.35
80.7307     6929.55
80.7598     6846.66
80.7890     6736.47
80.8182     6669.04
80.8473     6738.61
80.8765     6882.72
80.9056     7006.97
80.9348     6981.88
80.9640     7026.51
80.9931     7070.77
81.0223     6960.21
81.0514     6979.83
81.0806     6959.31
81.1098     6844.01
81.1389     6832.98
81.1681     6944.43
81.1972     7050.00
81.2264     7014.91
81.2556     7032.56
81.2847     6930.57
81.3139     6839.76
81.3430     6825.98
81.3722     6905.82
81.4014     6910.70
81.4305     6951.61
81.4597     7018.81
81.4888     7127.84
