Index	X	Acquisition
613	14.9204995639853	5907
614	14.9497049327963	5790
615	14.9789117962255	5807
616	15.0081201571671	5914
617	15.0373300185155	5761
618	15.0665413831647	5888
619	15.095754254009	5738
620	15.1249686339426	5654
621	15.1541845258598	5778
622	15.1834019326548	5720
623	15.2126208572217	5811
624	15.2418413024549	5839
625	15.2710632712485	5703
626	15.3002867664968	5841
627	15.3295117910939	5824
628	15.3587383479342	5747
629	15.3879664399117	5677
630	15.4171960699208	5794
631	15.4464272408557	5836
632	15.4756599556105	5877
633	15.5048942170795	5894
634	15.534130028157	5776
635	15.5633673917371	5705
636	15.592606310714	5809
637	15.6218467879821	5793
638	15.6510888264354	5820
639	15.6803324289683	5678
640	15.7095775984749	5680
641	15.7388243378495	5826
642	15.7680726499862	5885
643	15.7973225377794	5769
644	15.8265740041232	5729
645	15.8558270519119	5914
646	15.8850816840396	5840
647	15.9143379034006	5755
648	15.9435957128891	5924
649	15.9728551153993	5821
650	16.0021161138255	5754
651	16.0313787110619	5708
652	16.0606429100027	5737
653	16.0899087135421	5777
654	16.1191761245743	5738
655	16.1484451459936	6022
656	16.1777157806941	5741
657	16.2069880315702	5917
658	16.2362619015159	5867
659	16.2655373934256	5863
660	16.2948145101935	5912
661	16.3240932547137	5866
662	16.3533736298806	5967
663	16.3826556385882	5894
664	16.4119392837309	5792
665	16.4412245682029	5826
666	16.4705114948983	5750
667	16.4998000667115	5791
668	16.5290902865366	5806
669	16.5583821572678	5789
670	16.5876756817994	5961
671	16.6169708630256	5886
672	16.6462677038405	5896
673	16.6755662071385	5888
674	16.7048663758138	5739
675	16.7341682127605	6016
676	16.7634717208729	5956
677	16.7927769030453	5721
678	16.8220837621717	5730
679	16.8513923011466	5779
680	16.8807025228639	5768
681	16.9100144302181	5784
682	16.9393280261033	5789
683	16.9686433134137	5981
684	16.9979602950436	5939
685	17.0272789738872	5890
686	17.0565993528386	5950
687	17.0859214347922	5917
688	17.1152452226421	5907
689	17.1445707192826	5837
690	17.1738979276079	5858
691	17.2032268505121	5727
692	17.2325574908896	5775
693	17.2618898516345	5724
694	17.2912239356411	5894
695	17.3205597458035	5859
696	17.3498972850161	5806
697	17.379236556173	5888
698	17.4085775621684	5811
699	17.4379203058966	5953
700	17.4672647902518	5848
701	17.4966110181282	5869
702	17.5259589924201	5964
703	17.5553087160215	5819
704	17.5846601918269	5817
705	17.6140134227303	6034
706	17.643368411626	5784
707	17.6727251614083	5957
708	17.7020836749714	5773
709	17.7314439552094	5920
710	17.7608060050166	5870
711	17.7901698272872	5797
712	17.8195354249154	5910
713	17.8489028007955	5914
714	17.8782719578217	5958
715	17.9076428988882	5797
716	17.9370156268892	5966
717	17.9663901447189	5818
718	17.9957664552716	5913
719	18.0251445614414	5988
720	18.0545244661227	6050
721	18.0839061722096	6007
722	18.1132896825963	5945
723	18.1426750001771	5949
724	18.1720621278462	5916
725	18.2014510684978	5829
726	18.2308418250261	5912
727	18.2602344003254	5880
728	18.2896287972898	5993
729	18.3190250188136	5992
730	18.348423067791	5938
731	18.3778229471163	5970
732	18.4072246596836	6089
733	18.4366282083871	5924
734	18.4660335961212	5932
735	18.4954408257799	5992
736	18.5248499002576	5903
737	18.5542608224485	5773
738	18.5836735952467	5925
739	18.6130882215465	6016
